"id1","id2","id3","id4","entno","s5f_1i","s5f_1ii","s5f_1iii","s5f_1iv","s5f_2i","s5f_2ii","s5f_2iii","s5f_2iv","s5f_3i","s5f_3ii","s5f_3iii","s5f_3iv","s5f_4i","s5f_4ii","s5f_4iii","s5f_4iv","s5f_5i","s5f_5ii","s5f_5iii","s5f_5iv","s5f_6i","s5f_6ii","s5f_6iii","s5f_6iv","s5f_7i","s5f_7ii","s5f_7iii","s5f_7iv","s5f_8i","s5f_8ii","s5f_8iii","s5f_8iv","s5f_9i","s5f_9ii","s5f_9iii","s5f_9iv","s5f_10i","s5f_10ii","s5f_10iii","s5f_10iv","s5f_11","s5f_11i","s5f_11ii","s5f_11iii","s5f_11iv","hhno"
6,102,205,34,1,,,,,,,,,30,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205034
6,102,205,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205036
6,99,206,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206014
6,99,206,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206034
6,99,206,34,1,,,,,270,,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206034
6,102,207,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207007
6,102,207,18,1,,,,,400,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207018
6,102,207,18,2,,,,,50,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207018
6,102,207,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207020
6,102,207,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207023
6,102,207,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207027
6,102,207,27,1,,,,,200,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207027
6,102,207,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207033
6,102,207,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207039
6,102,207,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207042
6,102,207,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207046
6,102,207,53,1,,,,,20,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207053
6,102,207,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207054
6,102,208,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106208018
6,102,208,19,1,,,,,150,0,370,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106208019
6,102,208,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106208021
6,102,208,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106208030
6,102,208,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106208031
6,102,208,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106208040
6,102,208,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106208080
6,102,209,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106209014
6,102,209,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106209018
6,102,209,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106209023
6,102,209,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106209028
6,102,209,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106209034
6,102,209,36,1,,,,,50,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106209036
6,102,209,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106209037
6,102,209,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106209044
6,102,209,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106209054
6,102,209,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106209068
6,102,210,3,1,,,,,600,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106210003
6,102,210,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106210007
6,102,210,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106210012
6,102,210,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106210016
6,102,210,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106210017
6,102,210,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106210030
6,102,210,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106210036
6,102,210,46,1,,,,,150,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106210046
6,102,210,103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106210103
6,102,210,120,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106210120
6,10,211,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106211014
6,10,211,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106211021
6,10,211,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106211037
6,10,211,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106211038
6,10,211,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106211039
6,10,211,42,1,,,,,,,,,,,,,,,,,71,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,106211042
6,10,211,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106211047
6,10,211,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106211047
6,10,211,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106211076
6,10,211,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106211080
6,102,212,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106212001
6,102,212,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106212006
6,102,212,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106212008
6,102,212,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106212012
6,102,212,30,1,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106212030
6,102,212,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106212030
6,102,212,36,1,,,,,280,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106212036
6,10,213,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106213003
6,10,213,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106213005
6,10,213,17,1,,,,,150,0,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106213017
6,10,213,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106213024
6,10,213,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106213024
6,10,213,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106213025
6,10,213,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106213053
6,10,213,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106213054
6,10,213,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106213061
6,10,213,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106213066
6,102,214,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106214002
6,102,214,16,1,,,,,40,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106214016
6,102,214,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106214021
6,102,214,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106214035
6,102,214,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106214038
6,10,215,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106215012
6,10,215,16,1,,,,,200,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106215016
6,10,215,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106215021
6,10,215,44,1,,,,,150,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106215044
6,10,215,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106215059
6,10,215,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106215060
6,10,215,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106215064
6,10,215,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106215068
6,10,215,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106215068
6,10,215,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106215083
6,10,215,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106215089
6,10,216,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106216010
6,10,216,12,1,,,,,300,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106216012
6,10,216,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106216013
6,10,216,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106216032
6,10,216,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106216054
6,10,216,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106216066
6,10,216,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106216068
6,10,216,75,1,,,,,100,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106216075
6,1,217,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217023
6,1,217,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217025
6,1,217,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217025
6,1,217,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217026
6,1,217,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217043
6,1,217,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217043
6,1,217,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217058
6,1,217,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217061
6,1,217,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217063
6,1,217,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217065
6,1,217,73,1,,,,,50,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217073
6,1,217,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217083
6,1,217,84,1,,,,,250,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217084
6,1,217,109,1,,,,,500,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,106217109
6,10,218,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106218012
6,10,218,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106218019
6,10,218,26,1,,,,,150,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106218026
6,10,218,26,2,,,,,50,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106218026
6,10,218,33,1,,,,,800,,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106218033
6,10,218,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106218033
6,10,218,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106218037
6,10,218,37,1,,,,,1200,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106218037
6,10,219,12,1,,,,,15,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219012
6,10,219,34,1,,,,,500,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219034
6,10,219,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219038
6,10,219,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219041
6,10,219,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219042
6,10,219,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219049
6,10,219,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219073
6,10,219,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219082
6,10,219,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219089
6,10,219,94,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219094
6,10,219,94,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610,,5220,,,,,,,,,,,106219094
6,10,219,126,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219126
6,103,221,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221005
6,103,221,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221007
6,103,221,31,1,,,,,60,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221031
6,103,221,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221034
6,103,221,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221040
6,103,221,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221045
6,103,221,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221048
6,103,221,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221054
6,103,221,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221056
6,103,221,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221065
6,103,221,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221078
6,103,222,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106222018
6,103,222,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106222021
6,103,222,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106222032
6,103,222,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106222041
6,103,222,43,1,,,,,,,,,,,,,50,,150,,,,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,106222043
6,103,222,49,2,,,,,5,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106222049
6,103,222,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106222049
6,103,222,49,3,,,,,,,,,,,,,300,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106222049
6,103,222,57,1,,,,,100,,300,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,106222057
6,11,223,9,1,,,,,180,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223009
6,11,223,9,2,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223009
6,11,223,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223033
6,11,223,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223033
6,11,223,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223035
6,11,223,61,1,,,,,40,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223061
6,11,223,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223061
6,11,223,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223068
6,11,223,72,1,,,,,10,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223072
6,11,223,84,1,,,,,150,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223084
6,11,223,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223093
6,11,223,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223094
6,11,223,94,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223094
6,11,223,102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106223102
6,86,224,3,1,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106224003
6,86,224,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106224007
6,86,224,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106224014
6,86,224,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106224038
6,111,225,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106225002
6,111,225,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106225026
6,111,225,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106225030
6,111,225,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106225036
6,111,225,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106225037
6,111,225,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,15,,,,,,,,,,"SALES FROM CAR",750,,2250,,106225037
6,12,226,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106226005
6,12,226,110,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106226110
6,110,227,8,1,200,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227008
6,110,227,12,1,,,,,120,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227012
6,110,227,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227012
6,110,227,20,1,,,,,50,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227020
6,110,227,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227064
6,110,227,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227070
6,110,227,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227070
6,110,227,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227072
6,110,227,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227081
6,110,227,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227088
6,110,227,88,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227088
6,110,227,112,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227112
6,110,227,116,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106227116
6,108,229,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106229013
6,108,230,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106230029
6,108,230,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106230041
6,108,230,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106230060
6,99,231,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231006
6,99,231,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231006
6,99,231,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231008
6,99,231,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231035
6,99,231,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231043
6,99,231,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231049
6,99,231,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231057
6,109,232,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106232081
6,109,232,81,2,,,,,180,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106232081
6,109,233,8,1,,,,,240,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106233008
6,109,233,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106233016
6,109,233,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106233065
6,109,233,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106233069
6,109,233,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106233069
6,109,233,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106233080
6,16,234,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106234001
6,16,234,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106234002
6,16,234,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106234021
6,16,234,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106234033
6,16,234,35,1,,,,,20,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106234035
6,16,234,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106234038
6,16,234,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106234052
6,16,235,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106235016
6,16,235,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106235020
6,16,235,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106235030
6,16,235,108,1,,,,,80,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106235108
6,16,235,108,2,,,,,30,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106235108
6,16,235,143,1,,,,,,,,,,,,,,,,,60,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,106235143
6,16,235,149,1,,,,,200,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106235149
6,16,235,180,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106235180
6,16,236,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106236006
6,16,236,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106236018
6,16,236,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106236021
6,16,236,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106236029
6,16,236,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106236044
